filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
DSCN4694_1.JPG,121790,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4693.jpg,116662,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4692.jpg,162503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4691.jpg,154568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4690_1.JPG,118710,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4689_1.JPG,36735,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4688_1.JPG,46986,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4687_1.JPG,117404,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4686_1.JPG,83921,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4685.jpg,125648,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4684.jpg,117895,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4683_1.JPG,35759,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4682.jpg,113031,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4681.jpg,163742,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4680.jpg,108902,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4679.jpg,114811,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4678.jpg,135559,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4677.jpg,162584,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4676.jpg,158941,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4675.jpg,47236,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4674.jpg,115688,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4673.jpg,135279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4672_1.JPG,128883,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4671.jpg,46227,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4670.jpg,135799,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4669.jpg,153846,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4668.jpg,144541,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4667.jpg,121102,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4666.jpg,188393,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4665.jpg,188505,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4664.jpg,83196,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4663.jpg,54609,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4662.jpg,183478,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4661.jpg,132387,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4660.jpg,97039,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4659.jpg,123586,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4658.jpg,74652,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4657.jpg,189861,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4656.jpg,187298,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4655.jpg,118470,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4654.jpg,63714,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4653_1.JPG,44496,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4652_1.JPG,30553,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4651_1.JPG,118361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4650_1.JPG,50549,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4649_1.JPG,37255,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4648_1.JPG,38799,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4647.jpg,17820,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4646.jpg,20120,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4645.jpg,17482,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4644.jpg,143118,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4643.jpg,34136,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4642.jpg,135473,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4641.jpg,122345,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4640.jpg,62600,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4639_1.JPG,47776,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4638_1.JPG,55304,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4637_1.JPG,47787,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4636.jpg,23816,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4635_1.JPG,49059,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4632_1.JPG,38280,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4631.jpg,17125,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4630.jpg,24269,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4629.jpg,19416,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4628_1.JPG,42481,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4627.jpg,22915,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4626.jpg,23636,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4625.jpg,72956,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4624.jpg,60020,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4623.jpg,21137,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4620_1.JPG,44064,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4619.jpg,16670,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4517_C.jpg,202843,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4481_1.JPG,181447,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4480_1.JPG,171089,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4479_1.JPG,171558,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4478_1.JPG,188374,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4477_1.JPG,174622,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4476_1.JPG,146353,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4474_1.JPG,123619,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4472_1.JPG,149610,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4471_1.JPG,160144,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4470_1.JPG,153451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4468_1.JPG,161502,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4467_1.JPG,168878,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4466_1.JPG,96303,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4465_1.JPG,186403,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4464_1.JPG,177505,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4463_1.JPG,171818,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4462_1.JPG,136875,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4461_1.JPG,71233,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4460_1.JPG,164543,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4459_1.JPG,124026,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4458_1.JPG,142008,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4457_1.JPG,138939,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4456_1.JPG,72703,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4455_1.JPG,97506,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4454_1.JPG,106734,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4453_1.JPG,120814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4452_1.JPG,64885,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4451_1.JPG,172270,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4450_1.JPG,139884,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4449_1.JPG,126268,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4448_1.JPG,174883,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4447_1.JPG,109447,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4446_1.JPG,144000,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4445_1.JPG,169111,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4444_1.JPG,159972,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4443_1.JPG,155342,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4442_1.JPG,172708,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4441_1.JPG,123633,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4440_1.JPG,116779,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4439_1.JPG,143890,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4438_1.JPG,122713,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4437_1.JPG,155721,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4436_1.JPG,167495,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4435_1.JPG,104771,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4434_1.JPG,131911,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4433_1.JPG,168914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4432_1.JPG,172905,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4431_1.JPG,175107,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4430_1.JPG,107912,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4429_1.JPG,166306,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4428_1.JPG,188164,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4427_1.JPG,89256,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4426_1.JPG,39276,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4425_1.JPG,180840,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4424_1.JPG,153222,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4423_1.JPG,130010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4422_1.JPG,171033,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4420_1.JPG,134448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4419_1.JPG,132116,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4418_1.JPG,173702,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4417_1.JPG,178164,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4414_1.JPG,145313,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4413_1.JPG,157415,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4412_1.JPG,124022,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4411_1.JPG,173354,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4410_1.JPG,163739,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4409_1.JPG,155625,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4408_1.JPG,130250,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4407_1.JPG,146494,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4406_1.JPG,59503,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4405_1.JPG,58253,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4404_1.JPG,62620,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4403_1.JPG,62551,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4402_1.JPG,54227,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4400_1.JPG,71486,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4399_1.JPG,70155,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4398_1.JPG,36791,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4397_1.JPG,64380,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4396_1.JPG,42884,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4395_1.JPG,63663,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4394_1.JPG,61633,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4393_1.JPG,71335,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4392_1.JPG,201031,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4391_1.JPG,164465,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4390_1.JPG,174370,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4389_1.JPG,184073,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4388_1.JPG,157183,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4387_1.JPG,191433,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4386_1.JPG,167944,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4385_1.JPG,102921,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4384_1.JPG,72604,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4383_1.JPG,29856,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4382_1.JPG,46333,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4381_1.JPG,158737,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4380_1.JPG,36117,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4379_1.JPG,80458,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4378_1.JPG,101682,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4377_1.JPG,155415,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4376_1.JPG,137819,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4375_1.JPG,41683,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4374_1.JPG,57419,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4373_1.JPG,78971,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4372_1.JPG,63500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4371_1.JPG,68780,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4370_1.JPG,102781,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4369_1.JPG,100148,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4368_1.JPG,82619,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4367_1.JPG,101350,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4366_1.JPG,137427,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4365_1.JPG,118138,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4364_1.JPG,61772,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4363_1.JPG,39607,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4362_1.JPG,34344,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4361_1.JPG,79388,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4360_1.JPG,61968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4359_1.JPG,53897,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4358_1.JPG,46332,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4357_1.JPG,80406,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4356_1.JPG,82110,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4355_1.JPG,66516,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4354_1.JPG,89707,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4353_1.JPG,55385,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4352_1.JPG,54324,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4351_1.JPG,45957,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4350_1.JPG,43281,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4349_1.JPG,60204,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4348_1.JPG,51208,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4347_1.JPG,44570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4346_1.JPG,96820,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4345_1.JPG,47491,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4344_1.JPG,52477,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4343_1.JPG,43514,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4342_1.JPG,50852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4341_1.JPG,35747,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4340_1.JPG,46875,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4339_1.JPG,49708,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4338_1.JPG,43778,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4337_1.JPG,36771,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4336_1.JPG,35838,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4335_1.JPG,48095,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4334_1.JPG,52509,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4333_1.JPG,41953,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4332_1.JPG,54100,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4331_1.JPG,50811,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4330_1.JPG,40642,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4329_1.JPG,53971,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4328_1.JPG,53249,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4327_1.JPG,44384,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4326_1.JPG,73311,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4325_1.JPG,51113,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4324_1.JPG,44473,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4323_1.JPG,47834,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4322_1.JPG,44412,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4321_1.JPG,37603,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4320_1.JPG,32801,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4319_1.JPG,35482,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4318_1.JPG,37701,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4317_1.JPG,33150,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4316_1.JPG,123403,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4315_1.JPG,190586,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4314_1.JPG,177182,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4313_1.JPG,163414,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4312_1.JPG,129113,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4311_1.JPG,151105,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
DSCN4310_1.JPG,155069,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
